schema,1.0
hardware_id,Heltec ESP32 LoRa V3
dev_name,FarmGateway-North
wifi_ssid,FarmNetwork
wifi_pass,ChangeMe123!
static_ip,192.168.1.50
gateway,192.168.1.1
subnet,255.255.255.0
repeater,true
mqtt_en,true
mqtt_srv,mqtt.example.com
mqtt_prt,1883
mqtt_usr,farm_gateway
mqtt_pwd,mqtt_secure_pass
espnow_en,true
wifi_en,true
ble_en,true
crypto_key,f0e1d2c3b4a5968778695a4b3c2d1e0f
pin_35_name,SystemLED
pin_35_en,true
pin_6_name,IrrigationPump
pin_6_en,true
pin_7_name,GrowLight
pin_7_en,true
pin_5_name,Heater
pin_5_en,true
pin_15_name,DHT_Sensor
pin_15_en,true
pin_36_name,PowerRail
pin_36_en,true
pin_1_name,SoilMoisture
pin_1_en,true
